NW_003797108.1,283733,90880,294733,1000,268,1000,938,516,1000
NW_003797109.1,1723321,702447,1771752,867,336,1000,681,209,1000
NW_003797110.1,22846,9390,26906,1000,456,1000,1000,374,1000
NW_003797111.1,68238,23484,71500,867,426,1000,1000,490,1000
NW_003797112.1,808431,253072,822164,1000,278,1000,1000,279,1000
NW_003797113.1,4513736,1621265,4534408,940,288,1000,1000,319,1000
NW_003797114.1,1724635,544317,1746113,1000,382,1000,1000,443,1000
NW_003797115.1,63114,23428,68547,1000,438,1000,1000,395,1000
NW_003797116.1,1167629,463049,1189352,471,271,1000,653,160,1000
NW_003797117.1,174477,58681,189545,1000,348,1000,1000,312,1000
NW_003797118.1,4054011,1675027,4112942,888,411,1000,1000,355,1000
NW_003797119.1,351298,113960,371596,1000,289,1000,1000,286,1000
NW_003797120.1,41949,17255,50755,400,196,1000,414,170,1000
NW_003797121.1,55669,21697,62764,1000,496,1000,1000,501,1000
NW_003797122.1,2842824,1014965,2873443,850,251,1000,1000,380,1000
NW_003797123.1,791,330,791,791,330,791,791,330,791
NW_003797124.1,360,147,360,360,147,360,360,147,360
NW_003797125.1,204149,63171,223134,660,257,1000,1000,394,1000
NW_003797126.1,208305,69217,209404,1000,370,1000,1000,274,1000
NW_003797127.1,16843,6861,23015,1000,358,1000,605,299,1000
NW_003797128.1,1509831,528753,1521829,1000,408,1000,801,247,1000
NW_003797129.1,148025,46197,151524,683,213,1000,1000,373,1000
NW_003797130.1,461202,168062,465437,1000,340,1000,1000,319,1000
NW_003797131.1,1341307,424736,1355034,1000,436,1000,1000,456,1000
NW_003797132.1,112296,38752,121948,1000,377,1000,1000,288,1000
NW_003797133.1,746,199,809,746,199,809,746,199,809
NW_003797134.1,478711,164315,493137,1000,324,1000,1000,341,1000
NW_003797135.1,36154,13647,43731,959,516,1000,1000,415,1000
NW_003797136.1,24117,11000,29268,1000,464,1000,1000,447,1000
NW_003797137.1,3552,1057,4204,781,275,1000,1000,232,1000
NW_003797138.1,2658547,1003953,2698856,466,128,1000,405,140,1000
NW_003797139.1,1962739,658432,1990101,1000,315,1000,1000,387,1000
NW_003797140.1,2700,682,3128,980,227,1000,952,225,1000
NW_003797141.1,897679,284212,947671,1000,616,1000,1000,279,1000
NW_003797142.1,50499,19891,57762,1000,412,1000,1000,418,1000
NW_003797143.1,144800,43363,146803,1000,328,1000,1000,258,1000
NW_003797144.1,1114904,356800,1133408,1000,430,1000,1000,332,1000
NW_003797145.1,1107932,409372,1123007,1000,353,1000,913,317,1000
NW_003797146.1,461343,144921,471619,932,343,1000,1000,325,1000
NW_003797147.1,4527649,1568180,4621182,1000,377,1000,1000,275,1000
NW_003797148.1,3427440,1366211,3466301,1000,356,1000,1000,400,1000
NW_003797149.1,533325,169916,551427,1000,306,1000,793,185,1000
NW_003797150.1,44868,16985,50814,715,288,1000,1000,387,1000
NW_003797151.1,221176,67104,234406,842,346,1000,1000,316,1000
NW_003797152.1,954888,362685,962881,1000,358,1000,1000,486,1000
NW_003797153.1,611359,211696,615523,1000,364,1000,558,175,1000
NW_003797154.1,1627104,518655,1648603,1000,307,1000,1000,331,1000
NW_003797155.1,10558,4159,10695,863,298,1000,1000,336,1000
NW_003797156.1,1211693,472552,1233300,1000,345,1000,1000,539,1000
NW_003797157.1,984079,335533,992618,1000,379,1000,1000,307,1000
NW_003797158.1,46154,18010,49198,267,106,1000,1000,345,1000
NW_003797159.1,2300101,767188,2335158,1000,394,1000,389,178,1000
NW_003797160.1,522878,202726,535616,1000,315,1000,948,597,1000
NW_003797161.1,1755848,603514,1773990,1000,342,1000,1000,376,1000
NW_003797162.1,1687761,661046,1711337,1000,432,1000,854,322,1000
NW_003797163.1,23280,7907,27675,1000,328,1000,859,348,1000
NW_003797164.1,806,372,806,806,372,806,806,372,806
NW_003797165.1,1415,484,1576,846,310,1000,899,302,1000
NW_003797166.1,3356909,1409237,3438272,1000,364,1000,1000,280,1000
NW_003797167.1,459004,159675,460543,484,185,1000,1000,325,1000
NW_003797168.1,1099,546,1099,1000,491,1000,1000,497,1000
NW_003797169.1,1140888,419523,1159630,1000,327,1000,1000,406,1000
NW_003797170.1,42451,15975,54450,1000,391,1000,1000,285,1000
NW_003797171.1,87564,31471,96574,1000,375,1000,1000,507,1000
NW_003797172.1,607668,184317,624414,1000,272,1000,555,348,1000
NW_003797173.1,592291,213394,606189,1000,315,1000,429,121,1000
NW_003797174.1,3347852,1237808,3386563,1000,268,1000,1000,386,1000
NW_003797175.1,5791170,2343538,5870281,1000,451,1000,962,337,1000
NW_003797176.1,570553,181140,586985,1000,301,1000,1000,296,1000
NW_003797177.1,5667706,2229439,5769472,537,246,1000,1000,346,1000
NW_003797178.1,540032,206787,548692,1000,298,1000,1000,461,1000
NW_003797179.1,31096,10763,33717,986,555,1000,1000,328,1000
NW_003797180.1,2587578,969921,2635636,665,148,1000,1000,412,1000
NW_003797181.1,1584669,546653,1601264,1000,448,1000,1000,341,1000
NW_003797182.1,722875,259201,738873,1000,355,1000,1000,361,1000
NW_003797183.1,1067,431,1067,1000,406,1000,1000,408,1000
NW_003797184.1,2497903,936056,2536447,217,78,1000,1000,426,1000
NW_003797185.1,45027,14837,50983,1000,206,1000,1000,330,1000
NW_003797186.1,721502,266188,733408,979,278,1000,1000,406,1000
NW_003797187.1,869291,274240,893542,1000,446,1000,1000,276,1000
NW_003797188.1,2167964,808853,2205453,1000,389,1000,1000,282,1000
NW_003797189.1,125912,42476,128312,1000,457,1000,1000,395,1000
NW_003797190.1,2399,1519,2553,1000,622,1000,846,542,1000
NW_003797191.1,39291,14080,44234,1000,361,1000,642,220,1000
NW_003797192.1,939499,325230,956028,1000,441,1000,1000,427,1000
NW_003797193.1,5777880,2430146,5876085,785,332,1000,360,102,1000
NW_003797194.1,158691,53242,167474,1000,326,1000,971,528,1000
NW_003797195.1,50454,17821,52635,1000,300,1000,1000,359,1000
NW_003797196.1,980350,364735,997007,1000,340,1000,640,255,1000
NW_003797197.1,18329,7490,18575,1000,378,1000,1000,418,1000
NW_003797198.1,589,160,589,589,160,589,589,160,589
NW_003797199.1,1092,627,1092,1000,586,1000,1000,585,1000
NW_003797200.1,1696528,506460,1708397,1000,339,1000,1000,355,1000
NW_003797201.1,13557,5378,14880,1000,360,1000,1000,409,1000
NW_003797202.1,497141,150537,503762,1000,344,1000,1000,293,1000
NW_003797203.1,3168,1543,11049,782,369,1000,705,343,1000
NW_003797204.1,1368815,502327,1380993,819,383,1000,1000,456,1000
NW_003797205.1,640248,212979,662575,1000,292,1000,1000,365,1000
NW_003797206.1,1285565,441644,1315426,1000,306,1000,570,151,1000
NW_003797207.1,280,137,280,280,137,280,280,137,280
NW_003797208.1,346,103,346,346,103,346,346,103,346
NW_003797209.1,690,362,690,690,362,690,690,362,690
NW_003797210.1,1141021,353268,1164533,1000,369,1000,1000,314,1000
NW_003797211.1,1205029,370387,1229113,1000,283,1000,1000,302,1000
NW_003797212.1,86494,35754,101632,1000,452,1000,1000,445,1000
NW_003797213.1,222086,76118,249076,1000,345,1000,1000,429,1000
NW_003797214.1,4730,1406,5599,1000,383,1000,473,145,1000
NW_003797215.1,337,151,337,337,151,337,337,151,337
NW_003797216.1,368,162,368,368,162,368,368,162,368
NW_003797217.1,2918,847,3041,990,260,1000,887,296,1000
NW_003797218.1,2077,1266,2077,1000,598,1000,1000,614,1000
NW_003797219.1,252454,84500,276171,1000,404,1000,1000,379,1000
NW_003797220.1,61818,21772,64841,1000,267,1000,1000,382,1000
NW_003797221.1,1137851,453346,1159607,389,154,1000,705,154,1000
NW_003797222.1,683766,215724,711554,1000,268,1000,775,402,1000
NW_003797223.1,91979,33175,111368,1000,346,1000,919,452,1000
NW_003797224.1,234005,80310,243958,636,286,1000,1000,407,1000
NW_003797225.1,1487,723,4397,413,191,1000,486,241,1000
NW_003797226.1,38891,13053,38891,1000,325,1000,1000,332,1000
NW_003797227.1,31580,9053,33133,1000,346,1000,1000,247,1000
NW_003797228.1,1060,418,1060,1000,389,1000,1000,386,1000
NW_003797229.1,5549,2126,10164,1000,294,1000,1000,427,1000
NW_003797230.1,766158,338374,786697,1000,560,1000,1000,516,1000
NW_003797231.1,35139,12150,43909,1000,398,1000,496,259,1000
NW_003797232.1,10176,3954,10176,1000,341,1000,1000,375,1000
NW_003797233.1,404,133,404,404,133,404,404,133,404
NW_003797234.1,19297,8068,20163,1000,340,1000,1000,420,1000
NW_003797235.1,146410,48355,153584,1000,424,1000,1000,352,1000
NW_003797236.1,2161,760,2161,1000,381,1000,1000,338,1000
NW_003797237.1,215420,67834,229807,236,72,1000,677,254,1000
NW_003797238.1,922973,310182,935550,1000,302,1000,1000,285,1000
NW_003797239.1,359,140,359,359,140,359,359,140,359
NW_003797240.1,1253367,402453,1259841,1000,306,1000,1000,330,1000
NW_003797241.1,293,90,293,293,90,293,293,90,293
NW_003797242.1,3997784,1327541,4041087,1000,322,1000,1000,306,1000
NW_003797243.1,178575,57190,180426,1000,369,1000,1000,295,1000
NW_003797244.1,73070,25990,79944,1000,461,1000,1000,295,1000
NW_003797245.1,1331762,462720,1353632,1000,326,1000,1000,293,1000
NW_003797246.1,160210,60385,179548,1000,324,1000,1000,375,1000
NW_003797247.1,1664574,538332,1699680,816,507,1000,1000,352,1000
NW_003797248.1,572870,213300,578330,1000,230,1000,1000,286,1000
NW_003797249.1,1928637,749229,1960988,488,240,1000,707,249,1000
NW_003797250.1,490961,189838,497029,1000,308,1000,1000,431,1000
NW_003797251.1,141527,49530,146296,1000,312,1000,1000,335,1000
NW_003797252.1,1736827,594720,1754177,1000,408,1000,467,159,1000
NW_003797253.1,557,217,557,557,217,557,557,217,557
NW_003797254.1,1031298,380997,1037359,981,277,1000,1000,327,1000
NW_003797255.1,1998035,765577,2028348,1000,408,1000,1000,473,1000
NW_003797256.1,2877,981,2877,1000,380,1000,1000,274,1000
NW_003797257.1,662,276,662,662,276,662,662,276,662
NW_003797258.1,137942,46237,161362,799,425,1000,221,114,1000
NW_003797259.1,1225959,467736,1248790,1000,393,1000,1000,307,1000
NW_003797260.1,342,153,342,342,153,342,342,153,342
NW_003797261.1,17163,6345,19512,1000,374,1000,1000,449,1000
NW_003797262.1,429033,139067,475845,892,353,1000,1000,271,1000
NW_003797263.1,15833,5676,18981,1000,327,1000,887,254,1000
NW_003797264.1,484678,166305,488639,532,195,1000,1000,313,1000
NW_003797265.1,9755,4004,10616,1000,350,1000,1000,483,1000
NW_003797266.1,2736,1307,2736,1000,495,1000,1000,529,1000
NW_003797267.1,1258967,447101,1275027,1000,355,1000,1000,260,1000
NW_003797268.1,115849,44335,123506,488,192,1000,1000,382,1000
NW_003797269.1,2678,927,3178,1000,362,1000,1000,327,1000
NW_003797270.1,171907,58900,188820,1000,330,1000,1000,562,1000
NW_003797271.1,692888,241858,704667,951,597,1000,273,105,1000
NW_003797272.1,75184,28554,89492,1000,369,1000,1000,581,1000
NW_003797273.1,245205,82839,251331,1000,283,1000,1000,392,1000
NW_003797274.1,371,150,371,371,150,371,371,150,371
NW_003797275.1,47125,18122,55881,1000,346,1000,1000,317,1000
NW_003797276.1,590199,230557,599796,1000,465,1000,587,245,1000
NW_003797277.1,91450,29164,96519,1000,310,1000,1000,361,1000
NW_003797278.1,236301,81641,237945,1000,350,1000,1000,398,1000
NW_003797279.1,24766,9734,29327,536,166,1000,876,299,1000
NW_003797280.1,32602,12299,38622,1000,398,1000,1000,462,1000
NW_003797281.1,11960,4109,13251,674,216,1000,1000,382,1000
NW_003797282.1,343734,116340,358996,1000,313,1000,1000,268,1000
NW_003797283.1,886751,340430,895531,821,210,1000,759,292,1000
NW_003797284.1,14102,4834,14102,1000,317,1000,1000,367,1000
NW_003797285.1,17543,5810,17543,1000,320,1000,1000,372,1000
NW_003797286.1,92887,34494,109997,1000,473,1000,242,86,1000
NW_003797287.1,1567,690,1567,1000,421,1000,1000,443,1000
NW_003797288.1,83528,33390,93756,1000,363,1000,1000,432,1000
NW_003797289.1,42052,15738,42569,861,241,1000,1000,390,1000
NW_003797290.1,1376220,506716,1400651,1000,444,1000,1000,282,1000
NW_003797291.1,811790,326848,831211,1000,340,1000,1000,306,1000
NW_003797292.1,1550,561,1550,1000,370,1000,1000,353,1000
NW_003797293.1,30766,12100,34096,1000,313,1000,1000,452,1000
NW_003797294.1,67794,20774,71347,1000,360,1000,1000,339,1000
NW_003797295.1,425003,147020,453697,1000,404,1000,1000,360,1000
NW_003797296.1,105634,38449,121668,1000,114,1000,511,216,1000
NW_003797297.1,217426,75775,244122,1000,587,1000,1000,355,1000
NW_003797298.1,18557,7074,23649,1000,330,1000,827,325,1000
NW_003797299.1,701414,219083,712514,1000,360,1000,1000,354,1000
NW_003797300.1,265703,87023,285243,1000,375,1000,542,212,1000
NW_003797301.1,30213,14106,39826,925,357,1000,1000,439,1000
NW_003797302.1,24160,8098,32515,1000,346,1000,1000,344,1000
NW_003797303.1,40428,13633,44771,1000,390,1000,1000,288,1000
NW_003797304.1,106188,33946,125134,1000,336,1000,1000,365,1000
NW_003797305.1,407,171,407,407,171,407,407,171,407
NW_003797306.1,22321,7958,28407,415,127,1000,1000,291,1000
NW_003797307.1,660002,202962,674395,1000,321,1000,1000,462,1000
NW_003797308.1,2137774,928943,2186828,779,228,1000,1000,388,1000
NW_003797309.1,509159,155142,517701,1000,279,1000,1000,488,1000
NW_003797310.1,36605,10846,37433,1000,380,1000,1000,108,1000
NW_003797311.1,29182,12316,36621,339,185,1000,323,205,1000
NW_003797312.1,3660,1407,6999,722,409,1000,1000,320,1000
NW_003797313.1,150157,46107,155829,804,353,1000,1000,303,1000
NW_003797314.1,1795080,572705,1814396,1000,361,1000,1000,317,1000
NW_003797315.1,38411,14781,43733,1000,399,1000,1000,354,1000
NW_003797316.1,14153,5212,16948,1000,434,1000,1000,386,1000
NW_003797317.1,95314,34774,101538,1000,374,1000,442,247,1000
NW_003797318.1,54687,19665,62741,1000,398,1000,1000,375,1000
NW_003797319.1,4374,1628,8072,933,411,1000,1000,364,1000
NW_003797320.1,582420,177939,587202,1000,383,1000,1000,344,1000
NW_003797321.1,222625,73719,241045,919,424,1000,1000,416,1000
NW_003797322.1,14380,4964,15086,372,124,1000,1000,331,1000
NW_003797323.1,63742,21429,65025,1000,348,1000,1000,312,1000
NW_003797324.1,5294,1919,8148,261,105,1000,1000,338,1000
NW_003797325.1,532009,211380,548260,1000,476,1000,1000,264,1000
NW_003797326.1,310,96,310,310,96,310,310,96,310
NW_003797327.1,1470,425,1470,1000,280,1000,1000,272,1000
NW_003797328.1,1123,400,1123,1000,354,1000,1000,351,1000
NW_003797329.1,347,194,347,347,194,347,347,194,347
NW_003797330.1,13344,5885,16254,275,141,1000,1000,516,1000
NW_003797331.1,1846,575,2040,806,249,1000,1000,314,1000
NW_003797332.1,1366,552,1366,1000,412,1000,1000,410,1000
NW_003797333.1,563,288,1224,339,178,1000,339,166,1000
NW_003797334.1,650,296,650,650,296,650,650,296,650
NW_003797335.1,849238,260484,858169,1000,405,1000,1000,315,1000
NW_003797336.1,1195,574,1195,1000,463,1000,1000,477,1000
NW_003797337.1,12423,5102,13636,1000,358,1000,1000,471,1000
NW_003797338.1,172579,53971,179201,1000,339,1000,1000,290,1000
NW_003797339.1,13973,5715,15669,1000,466,1000,1000,391,1000
NW_003797340.1,610,191,610,610,191,610,610,191,610
NW_003797341.1,32517,12772,40747,811,333,1000,456,177,1000
NW_003797342.1,31067,13587,32890,1000,598,1000,1000,275,1000
NW_003797343.1,11439,4566,18162,681,294,1000,828,219,1000
NW_003797344.1,10801,3726,12575,219,89,1000,1000,319,1000
NW_003797345.1,2085,811,2085,1000,410,1000,1000,370,1000
NW_003797346.1,459,210,459,459,210,459,459,210,459
NW_003797347.1,49449,19525,53036,1000,337,1000,1000,440,1000
NW_003797348.1,438371,156670,440348,1000,277,1000,1000,173,1000
NW_003797349.1,411,143,411,411,143,411,411,143,411
NW_003797350.1,278971,98564,284025,1000,395,1000,800,136,1000
NW_003797351.1,1444776,458020,1510383,884,368,1000,718,357,1000
NW_003797352.1,2732700,1040008,2777922,844,322,1000,1000,349,1000
NW_003797353.1,1381253,534352,1407860,1000,364,1000,1000,373,1000
NW_003797354.1,3864,1602,4829,322,110,1000,1000,413,1000
NW_003797355.1,2152595,662747,2169461,1000,295,1000,1000,264,1000
NW_003797356.1,1702,710,1702,1000,426,1000,1000,416,1000
NW_003797357.1,159391,53097,170323,1000,421,1000,1000,343,1000
NW_003797358.1,163627,53939,174527,1000,261,1000,509,168,1000
NW_003797359.1,433678,132758,462165,1000,329,1000,1000,367,1000
NW_003797360.1,269325,90838,275544,289,100,1000,1000,381,1000
NW_003797361.1,298147,105615,303385,1000,313,1000,1000,298,1000
NW_003797362.1,978,277,1365,613,188,1000,613,170,1000
NW_003797363.1,34577,14381,37010,1000,340,1000,874,512,1000
NW_003797364.1,31051,10268,32369,1000,261,1000,1000,397,1000
NW_003797365.1,275,145,275,275,145,275,275,145,275
NW_003797366.1,1081,542,1081,1000,499,1000,1000,500,1000
NW_003797367.1,305474,106418,324398,1000,248,1000,1000,298,1000
NW_003797368.1,46225,16552,47709,1000,322,1000,668,244,1000
NW_003797369.1,1074494,488431,1097274,1000,331,1000,1000,284,1000
NW_003797370.1,412813,125746,424024,469,145,1000,1000,312,1000
NW_003797371.1,30467,12214,31852,810,282,1000,1000,421,1000
NW_003797372.1,17287,6637,20129,1000,462,1000,1000,334,1000
NW_003797373.1,56309,23231,63915,1000,506,1000,1000,408,1000
NW_003797374.1,50246,16688,55093,1000,372,1000,738,226,1000
NW_003797375.1,9613,4779,11906,1000,564,1000,1000,377,1000
NW_003797376.1,4489,1368,4505,984,330,1000,1000,373,1000
NW_003797377.1,20635,7226,21822,1000,290,1000,1000,304,1000
NW_003797378.1,3678,1654,3678,1000,433,1000,1000,480,1000
NW_003797379.1,183748,55791,184416,1000,389,1000,1000,374,1000
NW_003797380.1,3100,1878,3631,1000,610,1000,975,557,1000
NW_003797381.1,980420,330210,991201,1000,278,1000,1000,420,1000
NW_003797382.1,359,81,359,359,81,359,359,81,359
NW_003797383.1,740,266,740,740,266,740,740,266,740
NW_003797384.1,806751,290577,819978,510,159,1000,1000,341,1000
NW_003797385.1,573,260,573,573,260,573,573,260,573
NW_003797386.1,348330,133418,352615,713,256,1000,1000,329,1000
NW_003797387.1,784,338,784,784,338,784,784,338,784
NW_003797388.1,508,165,508,508,165,508,508,165,508
NW_003797389.1,665,354,665,665,354,665,665,354,665
NW_003797390.1,553,214,553,553,214,553,553,214,553
NW_003797391.1,79060,30406,80396,1000,436,1000,1000,377,1000
NW_003797392.1,3259,1115,3259,1000,403,1000,1000,325,1000
NW_003797393.1,15414,6209,18750,1000,469,1000,1000,385,1000
NW_003797394.1,463594,155109,467383,1000,356,1000,1000,356,1000
NW_003797395.1,426,217,426,426,217,426,426,217,426
NW_003797396.1,101333,31814,104692,1000,204,1000,1000,465,1000
NW_003797397.1,1510,482,1510,1000,287,1000,1000,301,1000
NW_003797398.1,318,139,318,318,139,318,318,139,318
NW_003797399.1,1679,768,1679,1000,477,1000,1000,425,1000
NW_003797400.1,102336,35855,116808,1000,362,1000,991,434,1000
NW_003797401.1,134723,46134,145323,1000,281,1000,1000,436,1000
NW_003797402.1,62990,21996,73485,1000,321,1000,1000,293,1000
NW_003797403.1,402,155,402,402,155,402,402,155,402
NW_003797404.1,1577,690,1577,1000,472,1000,1000,385,1000
NW_003797405.1,558,152,558,558,152,558,558,152,558
NW_003797406.1,148253,46935,159228,322,162,1000,1000,329,1000
NW_003797407.1,124181,43182,132062,1000,430,1000,1000,310,1000
NW_003797408.1,344,156,344,344,156,344,344,156,344
NW_003797409.1,756548,247531,761735,1000,277,1000,1000,265,1000
NW_003797410.1,39300,13523,43209,674,238,1000,1000,389,1000
NW_003797411.1,3678,1398,3847,1000,393,1000,1000,323,1000
NW_003797412.1,349,160,349,349,160,349,349,160,349
NW_003797413.1,11566,5229,17496,913,351,1000,1000,479,1000
NW_003797414.1,13146,5557,17095,1000,337,1000,971,385,1000
NW_003797415.1,5822,2776,8569,724,356,1000,642,308,1000
NW_003797416.1,20048,8022,20953,1000,347,1000,1000,422,1000
NW_003797417.1,640,278,640,640,278,640,640,278,640
NW_003797418.1,382,194,382,382,194,382,382,194,382
NW_003797419.1,3402,1238,3402,1000,372,1000,1000,391,1000
NW_003797420.1,326,116,326,326,116,326,326,116,326
NW_003797421.1,9628,4059,9628,1000,372,1000,1000,583,1000
NW_003797422.1,14444,6399,14444,1000,502,1000,1000,604,1000
NW_003797423.1,4752392,1743749,4805285,1000,457,1000,1000,283,1000
NW_003797424.1,375790,126193,389217,1000,249,1000,459,229,1000
NW_003797425.1,13232,5381,24110,422,248,1000,350,121,1000
NW_003797426.1,16386,7404,21700,1000,429,1000,863,510,1000
NW_003797427.1,9549,3464,10728,545,162,1000,1000,379,1000
NW_003797428.1,246928,90908,257054,223,54,1000,1000,369,1000
NW_003797429.1,119466,45010,132739,1000,376,1000,1000,353,1000
NW_003797430.1,15501,6780,18664,1000,353,1000,1000,497,1000
NW_003797431.1,409,143,409,409,143,409,409,143,409
NW_003797432.1,43671,14130,44428,1000,364,1000,1000,310,1000
NW_003797433.1,382,215,382,382,215,382,382,215,382
NW_003797434.1,4650,1691,4650,1000,384,1000,1000,291,1000
NW_003797435.1,512783,216208,522505,1000,409,1000,1000,427,1000
NW_003797436.1,1650683,530089,1669248,1000,351,1000,1000,371,1000
NW_003797437.1,864980,355489,879878,1000,401,1000,1000,337,1000
NW_003797438.1,95638,31898,104197,1000,345,1000,1000,380,1000
NW_003797439.1,41114,14042,45026,1000,358,1000,1000,492,1000
NW_003797440.1,34230,13871,37777,1000,413,1000,1000,470,1000
NW_003797441.1,4853,1641,6572,777,289,1000,418,132,1000
NW_003797442.1,845,444,845,845,444,845,845,444,845
NW_003797443.1,509965,160615,513056,1000,300,1000,1000,298,1000
NW_003797444.1,350686,111569,357360,1000,288,1000,1000,331,1000
NW_003797445.1,105169,40170,111225,1000,484,1000,1000,462,1000
NW_003797446.1,47816,17220,60307,1000,299,1000,1000,367,1000
NW_003797447.1,258644,79298,275379,1000,287,1000,885,318,1000
NW_003797448.1,44765,16935,50770,1000,513,1000,1000,328,1000
NW_003797449.1,81873,33191,90765,1000,464,1000,1000,436,1000
NW_003797450.1,23760,10349,27150,1000,492,1000,1000,423,1000
NW_003797451.1,22180,6659,23310,969,374,1000,1000,360,1000
NW_003797452.1,1074,401,1074,1000,363,1000,1000,371,1000
NW_003797453.1,4002,1530,4002,1000,403,1000,1000,389,1000
NW_003797454.1,2092606,695201,2109273,773,293,1000,1000,337,1000
NW_003797455.1,302,105,302,302,105,302,302,105,302
NW_003797456.1,376,180,376,376,180,376,376,180,376
NW_003797457.1,12283,6440,13911,1000,482,1000,1000,593,1000
NW_003797458.1,494003,171637,498404,1000,286,1000,1000,311,1000
NW_003797459.1,84149,28312,87797,322,138,1000,1000,315,1000
NW_003797460.1,300,79,300,300,79,300,300,79,300
NW_003797461.1,284,95,284,284,95,284,284,95,284
NW_003797462.1,6431,2757,8599,1000,482,1000,1000,441,1000
NW_003797463.1,1794689,618896,1814564,1000,426,1000,1000,427,1000
NW_003797464.1,10322,4782,10322,1000,540,1000,1000,435,1000
NW_003797465.1,1674,425,2186,720,177,1000,875,224,1000
NW_003797466.1,11480,4184,11480,1000,282,1000,1000,369,1000
NW_003797467.1,9818,3538,10969,741,230,1000,1000,380,1000
NW_003797468.1,149892,47102,156771,1000,441,1000,1000,268,1000
NW_003797469.1,541520,172340,566130,1000,259,1000,1000,362,1000
NW_003797470.1,20001,7652,20883,1000,339,1000,1000,369,1000
NW_003797471.1,4784,2945,5831,1000,616,1000,1000,613,1000
